"system";"name";"pubchem";"inchi";"date.added";"username";"predicted";"suspect";"recorded_rt"
"Eawag_XBridgeC18";"Erythromycin";12560;"InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3";2015-06-08 18:19:00;"schymane";FALSE;TRUE;8.5
"Eawag_XBridgeC18";"Azithromycin";55185;"InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.9
"Eawag_XBridgeC18";"Clarithromycin";84029;"InChI=1S/C38H69NO13/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,47-14)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-36(8,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3";2015-06-08 19:11:35;"schymane";FALSE;TRUE;9.7
"Eawag_XBridgeC18";"Roxithromycin";6915744;"InChI=1S/C41H76N2O15/c1-15-29-41(10,49)34(45)24(4)31(42-53-21-52-17-16-50-13)22(2)19-39(8,48)36(58-38-32(44)28(43(11)12)18-23(3)54-38)25(5)33(26(6)37(47)56-29)57-30-20-40(9,51-14)35(46)27(7)55-30/h22-30,32-36,38,44-46,48-49H,15-21H2,1-14H3";2015-06-08 18:19:00;"schymane";FALSE;TRUE;10.1
"Eawag_XBridgeC18";"Carbamazepine";2554;"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)";2015-06-08 19:40:28;"schymane";FALSE;TRUE;7.8
"Eawag_XBridgeC18";"Primidone";4909;"InChI=1S/C12H14N2O2/c1-2-12(9-6-4-3-5-7-9)10(15)13-8-14-11(12)16/h3-7H,2,8H2,1H3,(H,13,15)(H,14,16)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.4
"Eawag_XBridgeC18";"Ranitidine";5039;"InChI=1S/C13H22N4O3S/c1-14-13(9-17(18)19)15-6-7-21-10-12-5-4-11(20-12)8-16(2)3/h4-5,9,14-15H,6-8,10H2,1-3H3";2015-06-08 19:11:35;"schymane";FALSE;TRUE;1.9
"Eawag_XBridgeC18";"Metronidazole";4173;"InChI=1S/C6H9N3O3/c1-5-7-4-6(9(11)12)8(5)2-3-10/h4,10H,2-3H2,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;2.1
"Eawag_XBridgeC18";"Trimethoprim";5578;"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;3.8
"Eawag_XBridgeC18";"Diclofenac";3033;"InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)";2015-06-08 18:18:59;"schymane";FALSE;TRUE;12.8
"Eawag_XBridgeC18";"Naproxen";1302;"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;10.2
"Eawag_XBridgeC18";"Ibuprofen";39912;"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;13.6
"Eawag_XBridgeC18";"Clofibric acid";2797;"InChI=1S/C10H11ClO3/c1-10(2,9(12)13)14-8-5-3-7(11)4-6-8/h3-6H,1-2H3,(H,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;10
"Eawag_XBridgeC18";"Ketoprofen";3825;"InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)";2015-06-08 19:11:35;"schymane";FALSE;TRUE;9.6
"Eawag_XBridgeC18";"Indomethacin";3715;"InChI=1S/C19H16ClNO4/c1-11-15(10-18(22)23)16-9-14(25-2)7-8-17(16)21(11)19(24)12-3-5-13(20)6-4-12/h3-9H,10H2,1-2H3,(H,22,23)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;12.9
"Eawag_XBridgeC18";"Mefenamic acid";4044;"InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)";2015-06-08 17:46:29;"schymane";FALSE;FALSE;14.5
"Eawag_XBridgeC18";"Bezafibrate";39042;"InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)";2015-06-08 18:19:00;"schymane";FALSE;TRUE;10.6
"Eawag_XBridgeC18";"Propiconazole";43234;"InChI=1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;13.1
"Eawag_XBridgeC18";"DEET";4284;"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.6
"Eawag_XBridgeC18";"Benzophenone-3";4632;"InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;12.1
"Eawag_XBridgeC18";"Iohexol";3730;"InChI=1S/C19H26I3N3O9/c1-8(29)25(4-11(32)7-28)17-15(21)12(18(33)23-2-9(30)5-26)14(20)13(16(17)22)19(34)24-3-10(31)6-27/h9-11,26-28,30-32H,2-7H2,1H3,(H,23,33)(H,24,34)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.6
"Eawag_XBridgeC18";"Norfloxacin";4539;"InChI=1S/C16H18FN3O3/c1-2-19-9-11(16(22)23)15(21)10-7-12(17)14(8-13(10)19)20-5-3-18-4-6-20/h7-9,18H,2-6H2,1H3,(H,22,23)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.4
"Eawag_XBridgeC18";"Sulfapyridine";5336;"InChI=1S/C11H11N3O2S/c12-9-4-6-10(7-5-9)17(15,16)14-11-3-1-2-8-13-11/h1-8H,12H2,(H,13,14)";2015-06-08 19:11:35;"schymane";FALSE;TRUE;2.9
"Eawag_XBridgeC18";"4-Acetamidoantipyrine";65743;"InChI=1S/C13H15N3O2/c1-9-12(14-10(2)17)13(18)16(15(9)3)11-7-5-4-6-8-11/h4-8H,1-3H3,(H,14,17)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;3.7
"Eawag_XBridgeC18";"Diatrizoate";2140;"InChI=1S/C11H9I3N2O4/c1-3(17)15-9-6(12)5(11(19)20)7(13)10(8(9)14)16-4(2)18/h1-2H3,(H,15,17)(H,16,18)(H,19,20)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.6
"Eawag_XBridgeC18";"Iomeprol";3731;"InChI=1S/C17H22I3N3O8/c1-23(9(29)6-26)15-13(19)10(16(30)21-2-7(27)4-24)12(18)11(14(15)20)17(31)22-3-8(28)5-25/h7-8,24-28H,2-6H2,1H3,(H,21,30)(H,22,31)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.6
"Eawag_XBridgeC18";"Iopamidol";3734;"InChI=1S/C17H22I3N3O8/c1-6(28)15(29)23-14-12(19)9(16(30)21-7(2-24)3-25)11(18)10(13(14)20)17(31)22-8(4-26)5-27/h6-8,24-28H,2-5H2,1H3,(H,21,30)(H,22,31)(H,23,29)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.2
"Eawag_XBridgeC18";"Iopromide";3736;"InChI=1S/C18H24I3N3O8/c1-24(4-9(28)6-26)18(31)12-13(19)11(17(30)22-3-8(27)5-25)14(20)16(15(12)21)23-10(29)7-32-2/h8-9,25-28H,3-7H2,1-2H3,(H,22,30)(H,23,29)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;2.7
"Eawag_XBridgeC18";"Paracetamol";1983;"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;2.2
"Eawag_XBridgeC18";"N4-Acetylsulfadimethoxine";168167;"InChI=1S/C14H16N4O5S/c1-9(19)15-10-4-6-11(7-5-10)24(20,21)18-14-16-12(22-2)8-13(17-14)23-3/h4-8H,1-3H3,(H,15,19)(H,16,17,18)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.3
"Eawag_XBridgeC18";"N4-Acetylsulfamethazine";66855;"InChI=1S/C14H16N4O3S/c1-9-8-10(2)16-14(15-9)18-22(20,21)13-6-4-12(5-7-13)17-11(3)19/h4-8H,1-3H3,(H,17,19)(H,15,16,18)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.5
"Eawag_XBridgeC18";"N4-Acetylsulfadiazine";64952;"InChI=1S/C12H12N4O3S/c1-9(17)15-10-3-5-11(6-4-10)20(18,19)16-12-13-7-2-8-14-12/h2-8H,1H3,(H,15,17)(H,13,14,16)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;3.6
"Eawag_XBridgeC18";"N4-Acetylsulfathiazole";67183;"InChI=1S/C11H11N3O3S2/c1-8(15)13-9-2-4-10(5-3-9)19(16,17)14-11-12-6-7-18-11/h2-7H,1H3,(H,12,14)(H,13,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.1
"Eawag_XBridgeC18";"Bentazone";2328;"InChI=1S/C10H12N2O3S/c1-7(2)12-10(13)8-5-3-4-6-9(8)11-16(12,14)15/h3-7,11H,1-2H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;7.5
"Eawag_XBridgeC18";"Dimethenamid-P";91744;"InChI=1S/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h7,9H,5-6H2,1-4H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;10
"Eawag_XBridgeC18";"Tebutam";92299;"InChI=1S/C15H23NO/c1-12(2)16(14(17)15(3,4)5)11-13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;11.7
"Eawag_XBridgeC18";"Dinoseb";6950;"InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;13
"Eawag_XBridgeC18";"Mesotrione";175967;"InChI=1S/C14H13NO7S/c1-23(21,22)8-5-6-9(10(7-8)15(19)20)14(18)13-11(16)3-2-4-12(13)17/h5-7,13H,2-4H2,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.2
"Eawag_XBridgeC18";"Dimethenamid OXA";NA;"InChI=1S/C12H17NO4S/c1-7-6-18-9(3)10(7)13(8(2)5-17-4)11(14)12(15)16/h6,8H,5H2,1-4H3,(H,15,16)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;7.5
"Eawag_XBridgeC18";"Dimethenamide ESA";6426850;"InChI=1S/C12H19NO5S2/c1-8-6-19-10(3)12(8)13(9(2)5-18-4)11(14)7-20(15,16)17/h6,9H,5,7H2,1-4H3,(H,15,16,17)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.7
"Eawag_XBridgeC18";"MCPA";7204;"InChI=1S/C9H9ClO3/c1-6-4-7(10)2-3-8(6)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;9.5
"Eawag_XBridgeC18";"Simazine";5216;"InChI=1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.9
"Eawag_XBridgeC18";"Metolachlor OXA";15842092;"InChI=1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;9.3
"Eawag_XBridgeC18";"Bromacil";9411;"InChI=1S/C9H13BrN2O2/c1-4-5(2)12-8(13)7(10)6(3)11-9(12)14/h5H,4H2,1-3H3,(H,11,14)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;7
"Eawag_XBridgeC18";"2,4-D";1486;"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;9.1
"Eawag_XBridgeC18";"Metolachlor";4169;"InChI=1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3";2015-06-08 18:18:59;"schymane";FALSE;TRUE;11.8
"Eawag_XBridgeC18";"Metazachlor";49384;"InChI=1S/C14H16ClN3O/c1-11-5-3-6-12(2)14(11)18(13(19)9-15)10-17-8-4-7-16-17/h3-8H,9-10H2,1-2H3";2015-06-08 18:18:59;"schymane";FALSE;TRUE;8.5
"Eawag_XBridgeC18";"Dichlorprop";8427;"InChI=1S/C9H8Cl2O3/c1-5(9(12)13)14-8-3-2-6(10)4-7(8)11/h2-5H,1H3,(H,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;10.7
"Eawag_XBridgeC18";"Chlortoluron";27375;"InChI=1S/C10H13ClN2O/c1-7-4-5-8(6-9(7)11)12-10(14)13(2)3/h4-6H,1-3H3,(H,12,14)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.2
"Eawag_XBridgeC18";"Alachlor";2078;"InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;11.7
"Eawag_XBridgeC18";"Dicamba";3030;"InChI=1S/C8H6Cl2O3/c1-13-7-5(10)3-2-4(9)6(7)8(11)12/h2-3H,1H3,(H,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;7
"Eawag_XBridgeC18";"Ciprofloxacin";2764;"InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.5
"Eawag_XBridgeC18";"Atrazine-desethyl-2-hydroxy";107740;"InChI=1S/C6H11N5O/c1-3(2)8-5-9-4(7)10-6(12)11-5/h3H,1-2H3,(H4,7,8,9,10,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.4
"Eawag_XBridgeC18";"Atrazine-2-hydroxy";16553;"InChI=1S/C8H15N5O/c1-4-9-6-11-7(10-5(2)3)13-8(14)12-6/h5H,4H2,1-3H3,(H3,9,10,11,12,13,14)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.4
"Eawag_XBridgeC18";"5-Chloro-2-methyl-4-isothiazolin-3-one (CMI)";33344;"InChI=1S/C4H4ClNOS/c1-6-4(7)2-3(5)8-6/h2H,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;3.7
"Eawag_XBridgeC18";"Irgarol-descyclopropyl";13019211;"InChI=1S/C8H15N5S/c1-8(2,3)13-6-10-5(9)11-7(12-6)14-4/h1-4H3,(H3,9,10,11,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.7
"Eawag_XBridgeC18";"Terbutylazine";22206;"InChI=1S/C9H16ClN5/c1-5-11-7-12-6(10)13-8(14-7)15-9(2,3)4/h5H2,1-4H3,(H2,11,12,13,14,15)";2015-06-08 16:18:57;"schymane";FALSE;FALSE;10.1
"Eawag_XBridgeC18";"Isoproturon-didemethyl";185831;"InChI=1S/C10H14N2O/c1-7(2)8-3-5-9(6-4-8)12-10(11)13/h3-7H,1-2H3,(H3,11,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8
"Eawag_XBridgeC18";"Isoproturon";36679;"InChI=1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)";2015-06-08 16:44:34;"schymane";FALSE;FALSE;8.7
"Eawag_XBridgeC18";"Atrazine-desisopropyl";13878;"InChI=1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.3
"Eawag_XBridgeC18";"Atrazine";2256;"InChI=1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.3
"Eawag_XBridgeC18";"Diuron-desdimethyl";16854;"InChI=1S/C7H6Cl2N2O/c8-5-2-1-4(3-6(5)9)11-7(10)12/h1-3H,(H3,10,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.3
"Eawag_XBridgeC18";"Sulcotrione";91760;"InChI=1S/C14H13ClO5S/c1-21(19,20)8-5-6-9(10(15)7-8)14(18)13-11(16)3-2-4-12(13)17/h5-7,13H,2-4H2,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.8
"Eawag_XBridgeC18";"Diuron";3120;"InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)";2015-06-08 18:19:00;"schymane";FALSE;TRUE;8.9
"Eawag_XBridgeC18";"Diazinon";3017;"InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3";2015-06-08 18:18:59;"schymane";FALSE;TRUE;13
"Eawag_XBridgeC18";"Diuron-desmethyl";19113;"InChI=1S/C8H8Cl2N2O/c1-11-8(13)12-5-2-3-6(9)7(10)4-5/h2-4H,1H3,(H2,11,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.5
"Eawag_XBridgeC18";"N,N-Dimethyl-N'-phenylsulfamide";78441;"InChI=1S/C8H12N2O2S/c1-10(2)13(11,12)9-8-6-4-3-5-7-8/h3-7,9H,1-2H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.3
"Eawag_XBridgeC18";"Sulfamethoxazole";5329;"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.6
"Eawag_XBridgeC18";"N4-Acetylsulfamethoxazole";65280;"InChI=1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.5
"Eawag_XBridgeC18";"2-Octyl-3(2H)-isothiazolone";33528;"InChI=1S/C11H19NOS/c1-2-3-4-5-6-7-9-12-11(13)8-10-14-12/h8,10H,2-7,9H2,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;11.6
"Eawag_XBridgeC18";"Benzisothiazolone (BIT)";17520;"InChI=1S/C7H5NOS/c9-7-5-3-1-2-4-6(5)10-8-7/h1-4H,(H,8,9)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.1
"Eawag_XBridgeC18";"Irgarol";91590;"InChI=1S/C11H19N5S/c1-11(2,3)16-9-13-8(12-7-5-6-7)14-10(15-9)17-4/h7H,5-6H2,1-4H3,(H2,12,13,14,15,16)";2015-06-08 16:44:34;"schymane";FALSE;FALSE;9.2
"Eawag_XBridgeC18";"Caffeine";2519;"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4
"Eawag_XBridgeC18";"Isoproturon-monodemethyl";182167;"InChI=1S/C11H16N2O/c1-8(2)9-4-6-10(7-5-9)13-11(14)12-3/h4-8H,1-3H3,(H2,12,13,14)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.6
"Eawag_XBridgeC18";"Iodocarb";62097;"InChI=1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.4
"Eawag_XBridgeC18";"Terbutryn";13450;"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.5
"Eawag_XBridgeC18";"Mecoprop";7153;"InChI=1S/C10H11ClO3/c1-6-5-8(11)3-4-9(6)14-7(2)10(12)13/h3-5,7H,1-2H3,(H,12,13)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;10.8
"Eawag_XBridgeC18";"Atrazine-desethyl";22563;"InChI=1S/C6H10ClN5/c1-3(2)9-6-11-4(7)10-5(8)12-6/h3H,1-2H3,(H3,8,9,10,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.6
"Eawag_XBridgeC18";"3-Phenoxybenzylalcohol";26295;"InChI=1S/C13H12O2/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9,14H,10H2";2015-06-08 16:04:02;"schymane";FALSE;FALSE;9.8
"Eawag_XBridgeC18";"3-Phenoxybenzoic acid";19539;"InChI=1S/C13H10O3/c14-13(15)10-5-4-8-12(9-10)16-11-6-2-1-3-7-11/h1-9H,(H,14,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;11.5
"Eawag_XBridgeC18";"Tebuconazole";86102;"InChI=1S/C16H22ClN3O/c1-15(2,3)16(21,10-20-12-18-11-19-20)9-8-13-4-6-14(17)7-5-13/h4-7,11-12,21H,8-10H2,1-3H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;12.8
"Eawag_XBridgeC18";"Fluconazole";3365;"InChI=1S/C13H12F2N6O/c14-10-1-2-11(12(15)3-10)13(22,4-20-8-16-6-18-20)5-21-9-17-7-19-21/h1-3,6-9,22H,4-5H2";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.3
"Eawag_XBridgeC18";"Clotrimazole";2812;"InChI=1S/C22H17ClN2/c23-21-14-8-7-13-20(21)22(25-16-15-24-17-25,18-9-3-1-4-10-18)19-11-5-2-6-12-19/h1-17H";2015-06-08 16:04:02;"schymane";FALSE;FALSE;8.8
"Eawag_XBridgeC18";"N'-(2,4-Dimethylphenyl)-N-methylformamidine";36326;"InChI=1S/C10H14N2/c1-8-4-5-10(9(2)6-8)12-7-11-3/h4-7H,1-3H3,(H,11,12)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.5
"Eawag_XBridgeC18";"Fluoxetine";3386;"InChI=1S/C17H18F3NO/c1-21-12-11-16(13-5-3-2-4-6-13)22-15-9-7-14(8-10-15)17(18,19)20/h2-10,16,21H,11-12H2,1H3";2015-06-08 18:18:59;"schymane";FALSE;TRUE;9.2
"Eawag_XBridgeC18";"Fenofibrate";3339;"InChI=1S/C20H21ClO4/c1-13(2)24-19(23)20(3,4)25-17-11-7-15(8-12-17)18(22)14-5-9-16(21)10-6-14/h5-13H,1-4H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;15.7
"Eawag_XBridgeC18";"Fenofibric acid";64929;"InChI=1S/C17H15ClO4/c1-17(2,16(20)21)22-14-9-5-12(6-10-14)15(19)11-3-7-13(18)8-4-11/h3-10H,1-2H3,(H,20,21)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;12.6
"Eawag_XBridgeC18";"Antipyrine";2206;"InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;4.6
"Eawag_XBridgeC18";"N,N-Dimethyl-N'-p-tolylsulphamide";738302;"InChI=1S/C9H14N2O2S/c1-8-4-6-9(7-5-8)10-14(12,13)11(2)3/h4-7,10H,1-3H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;7.5
"Eawag_XBridgeC18";"N,N-Dimethylsulfamide";134472;"InChI=1S/C2H8N2O2S/c1-4(2)7(3,5)6/h1-2H3,(H2,3,5,6)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.1
"Eawag_XBridgeC18";"Ioxitalamic acid";34536;"InChI=1S/C12H11I3N2O5/c1-4(19)17-10-8(14)5(11(20)16-2-3-18)7(13)6(9(10)15)12(21)22/h18H,2-3H2,1H3,(H,16,20)(H,17,19)(H,21,22)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;1.3
"Eawag_XBridgeC18";"Benzothiazole";7222;"InChI=1S/C7H5NS/c1-2-4-7-6(3-1)8-5-9-7/h1-5H";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.6
"Eawag_XBridgeC18";"4,5-Dichloro-2-n-octyl-3(2H)-isothiazolone (DCOIT)";91688;"InChI=1S/C11H17Cl2NOS/c1-2-3-4-5-6-7-8-14-11(15)9(12)10(13)16-14/h2-8H2,1H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;15.3
"Eawag_XBridgeC18";"Terbumeton";36584;"InChI=1S/C10H19N5O/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.7
"Eawag_XBridgeC18";"Terbutylazine-2-hydroxy";5151089;"InChI=1S/C9H17N5O/c1-5-10-6-11-7(13-8(15)12-6)14-9(2,3)4/h5H2,1-4H3,(H3,10,11,12,13,14,15)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;5.6
"Eawag_XBridgeC18";"Metolachlor ESA";6426849;"InChI=1S/C15H23NO5S/c1-5-13-8-6-7-11(2)15(13)16(12(3)9-21-4)14(17)10-22(18,19)20/h6-8,12H,5,9-10H2,1-4H3,(H,18,19,20)";2015-06-08 18:18:59;"schymane";FALSE;TRUE;7.8
"Eawag_XBridgeC18";"Diglyme";8150;"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3";2015-06-08 16:04:02;"schymane";FALSE;FALSE;3.2
"Eawag_XBridgeC18";"Pantoprazole";4679;"InChI=1S/C16H15F2N3O4S/c1-23-13-5-6-19-12(14(13)24-2)8-26(22)16-20-10-4-3-9(25-15(17)18)7-11(10)21-16/h3-7,15H,8H2,1-2H3,(H,20,21)";2015-06-08 16:04:02;"schymane";FALSE;FALSE;6.6
